"","year","agency_code","agency_level","designation_Type","name","county","street_addr","street_addr2","city","state","zip","phone","url","super_name","category_code","lea_code","grade_span","school_type","calendar_type","title_i","residing_district","esea","stem","purple_star","stu_enroll","cte_enroll","pct","masking","csi_lp","csi_lg","tsi_cu","tsi_at","BL7","FEM","MALE","OTHER","WH7","majority_white","AAVC","AGNR","ARCH","BMA","CD","EDUC","FINA","HLTH","HOSP","HUMA","INFO","LAW","MANU","MRKT","STEM","TRAN"
"1340",2019,"920324","SCH","P","Longview","Wake","318 N King Charles Rd",NA,"Raleigh","NC",27610,"919-856-7691","http://www.wcpss.net/longview",NA,"T","920LEA","6:12","EC School","Traditional","Y",NA,NA,NA,NA,63,44,69.84,NA,"N","Y","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
"1341",2019,"920348","SCH","P","Needham Broughton High","Wake","723 Saint Mary's St",NA,"Raleigh","NC",27605,"919-856-7810","http://broughton.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1984,1438,72.48,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1342",2019,"920356","SCH","P","Carnage Middle","Wake","1425 Carnage Dr",NA,"Raleigh","NC",27610,"919-856-7600","http://carnagems.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,891,562,63.08,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0
"1343",2019,"920360","SCH","P","Carroll Middle","Wake","4520 Six Forks Rd",NA,"Raleigh","NC",27609,"919-881-1370","http://www.wcpss.net/CarrollMS",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1038,835,80.44,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"1344",2019,"920368","SCH","P","Cary High","Wake","638 Walnut St",NA,"Cary","NC",27511,"919-460-3549","http://caryhs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2236,1535,68.65,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1345",2019,"920370","SCH","P","Centennial Campus Middle","Wake","1900 Main Campus Drive",NA,"Raleigh","NC",27606,"919-233-4217","http://www.wcpss.net/centennialms",NA,"M","920LEA","6:08","Regular School","Modified","N",NA,NA,NA,NA,473,383,80.97,NA,"N","N","Y","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"1346",2019,"920381","SCH","P","Connections Academy","Wake","1280 Buck Jones Rd",NA,"Cary","NC",27606,"919-694-8910",NA,NA,"M","920LEA","6:08","Alternative School","Traditional","N",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347",2019,"920386","SCH","P","Crossroads FLEX","Wake","5651 Dillard Dr",NA,"Cary","NC",27518,"919-694-8515","http://www.wcpss.net/crossroadsflexhs",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,109,47,43.12,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1
"1348",2019,"920388","SCH","P","Daniels Middle","Wake","2816 Oberlin Rd",NA,"Raleigh","NC",27608,"919-881-4860","http://danielsms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1213,834,68.76,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"1349",2019,"920391","SCH","P","Davis Drive Middle","Wake","2101 Davis Drive",NA,"Cary","NC",27519,"919-387-3033","http://davisdrivems.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1361,869,63.85,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"1350",2019,"920394","SCH","P","Dillard Drive Middle","Wake","5200 Dillard Drive",NA,"Raleigh","NC",27606,"919-233-4228","http://dillarddrivems.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1123,690,61.44,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"1351",2019,"920399","SCH","P","Durant Road Middle","Wake","10401 Durant Rd",NA,"Raleigh","NC",27614,"919-870-4098","http://durantroadms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,984,630,64.02,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0
"1352",2019,"920400","SCH","P","Reedy Creek Middle","Wake","930 Reedy Creek Road",NA,"Cary","NC",27513,"919-460-3504","http://reedycreekms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,952,604,63.45,NA,"N","N","N","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"1353",2019,"920402","SCH","P","East Cary Middle","Wake","1111 SE Maynard Road",NA,"Cary","NC",27511,"919-466-4377","http://eastcaryms.wcpss.net",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,821,535,65.16,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1354",2019,"920404","SCH","P","East Garner Middle","Wake","6301 Jones Sausage Rd",NA,"Garner","NC",27529,"919-662-2339","http://eastgarnerms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1327,1084,81.69,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0
"1355",2019,"920408","SCH","P","East Millbrook Middle","Wake","3801 Spring Forest Rd",NA,"Raleigh","NC",27616,"919-850-8755","http://eastmillbrookms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,823,606,73.63,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1356",2019,"920410","SCH","P","East Wake Middle","Wake","2700 Old Milburnie Rd",NA,"Raleigh","NC",27604,"919-266-8500","http://eastwakems.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Modified","Y",NA,NA,NA,NA,672,548,81.55,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1357",2019,"920411","SCH","P","East Wake High","Wake","5101 Rolesville Rd",NA,"Wendell","NC",27591,"919-365-2625","http://www.wcpss.net/eastwakehs",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1337,1014,75.84,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1358",2019,"920412","SCH","P","Enloe High","Wake","128 Clarendon Crescent",NA,"Raleigh","NC",27610,"919-856-7918","http://enloehs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2426,1438,59.27,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1359",2019,"920420","SCH","P","Fuquay-Varina Elementary","Wake","6600 Johnson Pond Rd",NA,"Fuquay-Varina","NC",27526,"919-557-2566","http://fuquayes.wcpss.net/",NA,"E","920LEA","P2:05","Regular School","Traditional","N",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",2019,"920424","SCH","P","Fuquay-Varina Middle","Wake","109 N Ennis Street",NA,"Fuquay-Varina","NC",27526,"919-557-2727","http://fvms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1025,607,59.22,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1361",2019,"920428","SCH","P","Fuquay-Varina High","Wake","1704 Old Honeycutt Road",NA,"Fuquay-Varina","NC",27526,"919-557-2511","http://fvhs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2175,1451,66.71,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1362",2019,"920436","SCH","P","Garner High","Wake","2101 Spring Drive",NA,"Garner","NC",27529,"919-662-2379","http://garnerhs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2312,1645,71.15,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1363",2019,"920438","SCH","P","River Oaks Middle","Wake","4700 New Bern Ave",NA,"Raleigh","NC",27610,"919-231-5600","http://www.riveroaksms.wcpss.net",NA,"M","920LEA","6:08","Alternative School","Traditional","Y",NA,NA,NA,NA,83,46,55.42,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1364",2019,"920441","SCH","P","Green Hope High","Wake","2500 Carpenter Upchurch Road",NA,"Cary","NC",27519,"919-380-3700","http://greenhopehigh.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2818,1800,63.88,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1365",2019,"920442","SCH","P","Hilburn Drive Academy","Wake","7100 Hilburn Drive",NA,"Raleigh","NC",27613,"919-571-6800","http://www.wcpss.net/hilburnacademy",NA,"I","920LEA","P3:08","Regular School","Traditional","N",NA,NA,NA,NA,215,172,80,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"1366",2019,"920444","SCH","P","Heritage Middle","Wake","3400 Rogers Road",NA,"Wake Forest","NC",27587,"919-562-6204","http://heritagems.wcpss.net",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,1227,824,67.16,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1367",2019,"920445","SCH","P","Heritage High","Wake","1150 Forestville Road",NA,"Wake Forest","NC",27587,"919-570-5600","http://heritagehs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1869,1226,65.6,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1368",2019,"920450","SCH","P","Holly Ridge Middle","Wake","950 Holly Springs Road",NA,"Holly Springs","NC",27540,"919-577-1335","http://hollyridgems.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1120,515,45.98,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1369",2019,"920455","SCH","P","Holly Springs High","Wake","5329 Cass Holt Road",NA,"Holly Springs","NC",27540,"919-577-1444","http://www.wcpss.net/hollyspringshs",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2133,1265,59.31,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1370",2019,"920458","SCH","P","Holly Grove Middle","Wake","1401 Avent Ferry Road",NA,"Holly Springs","NC",27540,"919-567-4177","http://hollygrovems.wcpss.net",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,1692,1089,64.36,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1371",2019,"920466","SCH","P","Knightdale High","Wake","100 Bryan Chalk Lane",NA,"Knightdale","NC",27545,"919-217-5350","http://knightdalehs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1615,1073,66.44,NA,"N","N","N","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1372",2019,"920471","SCH","P","Leesville Road Middle","Wake","8406 Pride Way",NA,"Raleigh","NC",27613,"919-870-4141","http://www.wcpss.net/leesvilleroadms",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,901,514,57.05,NA,"N","N","Y","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1373",2019,"920472","SCH","P","Ligon Middle","Wake","706 E Lenoir St",NA,"Raleigh","NC",27601,"919-856-7929","http://ligon.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,941,638,67.8,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0
"1374",2019,"920473","SCH","P","Leesville Road High","Wake","8410 Pride Way",NA,"Raleigh","NC",27613,"919-870-4250","http://www.wcpss.net/leesvilleroadhs",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2523,1495,59.25,NA,"N","N","N","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1375",2019,"920484","SCH","P","Lufkin Road Middle","Wake","1002 Lufkin Road",NA,"Apex","NC",27539,"919-387-4465","http://www.wcpss.net/lufkinroadms",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,957,668,69.8,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1376",2019,"920492","SCH","P","Martin Middle","Wake","1701 Ridge Rd",NA,"Raleigh","NC",27607,"919-881-4970","http://www.wcpss.net/martinms",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1051,699,66.51,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"1377",2019,"920495","SCH","P","Middle Creek High","Wake","123 Middle Creek Park Avenue",NA,"Apex","NC",27539,"919-773-3838","http://middlecreekhs.wcpss.net",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2064,1275,61.77,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1378",2019,"920500","SCH","P","Millbrook High","Wake","2201 Spring Forest Rd",NA,"Raleigh","NC",27615,"919-850-8787","http://mhs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2337,1500,64.18,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1379",2019,"920502","SCH","P","Mills Park Middle","Wake","441 Mills Park Drive",NA,"Cary","NC",27519,"919-466-1500","http://millsparkms.wcpss.net",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1758,1130,64.28,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1380",2019,"920506","SCH","P","Moore Square Middle","Wake","301 South Person Street",NA,"Raleigh","NC",27601,"919-664-5737","http://www.wcpss.net/mooresquarems",NA,"M","920LEA","6:08","Regular School","Modified","N",NA,NA,NA,NA,616,410,66.56,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0
"1381",2019,"920508","SCH","P","Mount Vernon","Wake","5418 Chapel Hill Rd",NA,"Raleigh","NC",27607,"919-233-4313","http://mtvernonms.wcpss.net/",NA,"I","920LEA","KG:08","Alternative School","Traditional","Y",NA,NA,NA,NA,93,88,94.62,NA,"Y","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"1382",2019,"920512","SCH","P","North Garner Middle","Wake","720 Powell Dr",NA,"Garner","NC",27529,"919-662-2434","http://northgarnerms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,885,729,82.37,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0
"1383",2019,"920518","SCH","P","North Wake College and Career Academy","Wake","931 Durham Rd",NA,"Wake Forest","NC",27587,"919-694-8650","http://www.wcpss.net/northwakecca",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,224,214,95.54,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"1384",2019,"920526","SCH","P","Panther Creek High","Wake","6770 McCrimmon Parkway",NA,"Cary","NC",27519,"919-463-8656","http://panthercreekhs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2778,1916,68.97,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1385",2019,"920528","SCH","P","Phillips High","Wake","1923 Milburnie Rd",NA,"Raleigh","NC",27610,"919-856-7710","http://phillipshs.wcpss.net/",NA,"H","920LEA","9:12","Alternative School","Traditional","Y",NA,NA,NA,NA,124,86,69.35,NA,"N","N","N","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"1386",2019,"920529","SCH","P","Pine Hollow Middle","Wake","5365 Bartram Place",NA,"Raleigh","NC",27617,"919-694-8880","http://www.wcpss.net/pinehollowms",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,1027,754,73.42,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1387",2019,"920542","SCH","P","Reedy Creek Elementary","Wake","940 Reedy Creek Road",NA,"Cary","NC",27513,"919-380-3660","http://www.wcpss.net/reedycreekes",NA,"E","920LEA","KG:05","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388",2019,"920545","SCH","P","Rolesville Middle","Wake","4700 Burlington Mills Road",NA,"Rolesville","NC",27571,"919-570-2260","http://rolesvillems.wcpss.net",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,1171,764,65.24,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"1389",2019,"920546","SCH","P","Rolesville High","Wake","1099 East Young St",NA,"Rolesville","NC",27571,"919-554-6303","http://www.wcpss.net/rolesvillehs",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2241,1434,63.99,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1390",2019,"920549","SCH","P","River Bend Middle","Wake","5601 Wallace Martin Way",NA,"Raleigh","NC",27616,"919-694-8690","http://www.wcpss.net/riverbendms",NA,"M","920LEA","6:08","Regular School","Traditional","Y",NA,NA,NA,NA,1232,633,51.38,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"1391",2019,"920551","SCH","P","Salem Middle","Wake","6150 Old Jenks Road",NA,"Apex","NC",27523,"919-363-1870","http://salemms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,1146,742,64.75,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1392",2019,"920552","SCH","P","Sanderson High","Wake","5500 Dixon Drive",NA,"Raleigh","NC",27609,"919-881-4800","http://sandersonhs.wcpss.net/",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1800,1151,63.94,NA,"N","N","N","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1393",2019,"920556","SCH","P","SCORE Academy","Wake","5651 Dillard Dr",NA,"Cary","NC",27518,"919-694-8560",NA,NA,"H","920LEA","9:12","Alternative School","Traditional","N",NA,NA,NA,NA,492,107,21.75,NA,"N","Y","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
"1394",2019,"920561","SCH","P","South Garner High","Wake","8228 Hebron Church Rd",NA,"Garner","NC",27529,"919-694-7711","https://www.wcpss.net/southgarnerhs",NA,"H","920LEA","9:11","Regular School","Traditional","N",NA,NA,NA,NA,754,542,71.88,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0
"1395",2019,"920562","SCH","P","Southeast Raleigh High","Wake","2600 Rock Quarry Road",NA,"Raleigh","NC",27610,"919-856-2800","http://www.wcpss.net/southeastraleighhs",NA,"H","920LEA","9:12","Regular School","Modified","N",NA,NA,NA,NA,1537,958,62.33,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
"1396",2019,"920581","SCH","P","Vernon Malone College and Career Academy","Wake","2200 S Wilmington St",NA,"Raleigh","NC",27603,"919-856-8119","http://www.wcpss.net/vernonmalonecca",NA,"H","920LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,373,361,96.78,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1397",2019,"920582","SCH","P","Wake STEM Early College High School","Wake","715 Barbour Dr",NA,"Raleigh","NC",27603,"919-515-2255","http://stemec.wcpss.net",NA,"H","920LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,254,149,58.66,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1
"1398",2019,"920583","SCH","P","Wake Early College of Health and Science","Wake","2901 Holston Lane",NA,"Raleigh","NC",27610,"919-212-5800","http://healthscienceec.wcpss.net/",NA,"H","920LEA","9:13","Regular School","Traditional","N",NA,NA,NA,NA,328,103,31.4,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1399",2019,"920585","SCH","P","Wake Young Men's Leadership Academy","Wake","567 East Hargett St",NA,"Raleigh","NC",27601,"919-664-5644","http://www.wcpss.net/wakeyoungmen",NA,"T","920LEA","6:13","Regular School","Traditional","N",NA,NA,NA,NA,255,171,67.06,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
"1400",2019,"920586","SCH","P","Wake Young Women's Leadership Academy","Wake","301 Ashe Avenue","G","Raleigh","NC",27606,"919-508-9088","http://www.wcpss.net/wywla",NA,"T","920LEA","6:13","Regular School","Traditional","N",NA,NA,NA,NA,316,125,39.56,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1
"1401",2019,"920588","SCH","P","Wake Forest High School","Wake","420 West Stadium Drive",NA,"Wake Forest","NC",27587,"919-554-8611","http://www.wcpss.net/wakeforesths",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,2326,1368,58.81,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1402",2019,"920592","SCH","P","Wake Forest Middle School","Wake","1800 S Main St",NA,"Wake Forest","NC",27587,"919-554-8440","http://www.wcpss.net/wakeforestms",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1209,728,60.22,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"1403",2019,"920594","SCH","P","Wakefield Middle","Wake","2300 Wakefield Pines Drive",NA,"Raleigh","NC",27614,"919-562-3500","http://wakefieldms.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,975,615,63.08,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"1404",2019,"920595","SCH","P","Wakefield High","Wake","2200 Wakefield Pines Drive",NA,"Raleigh","NC",27614,"919-562-3600","http://www.wcpss.net/wakefieldhs",NA,"H","920LEA","9:12","Regular School","Traditional","N",NA,NA,NA,NA,1843,1232,66.85,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"1405",2019,"920601","SCH","P","Wendell Middle","Wake","3409 NC Highway 97",NA,"Wendell","NC",27591,"919-365-1667","http://wendellms.wcpss.net",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,896,575,64.17,NA,"N","N","Y","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0
"1406",2019,"920604","SCH","P","West Cary Middle","Wake","1000 Evans Road",NA,"Cary","NC",27513,"919-460-3528","http://www.wcpss.net/westcaryms",NA,"M","920LEA","6:08","Regular School","Traditional","N",NA,NA,NA,NA,1282,557,43.45,NA,"N","N","N","Y",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0
"1407",2019,"920607","SCH","P","West Lake Middle","Wake","4600 West Lake Rd",NA,"Apex","NC",27539,"919-662-2900","http://westlakems.wcpss.net/",NA,"M","920LEA","6:08","Regular School","Year Round","N",NA,NA,NA,NA,1201,790,65.78,NA,"N","N","N","N",0.211,0.578,0.4,0.043,0.746,TRUE,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
