"","year","agency_code","agency_level","designation_Type","name","county","street_addr","street_addr2","city","state","zip","phone","url","super_name","category_code","lea_code","grade_span","school_type","calendar_type","title_i","residing_district","esea","stem","purple_star","stu_enroll","cte_enroll","pct","masking","csi_lp","csi_lg","tsi_cu","tsi_at","BL7","FEM","MALE","OTHER","WH7","majority_white","absent_group_ALL","absent_group_FEM","absent_group_HI7","absent_group_MALE","absent_group_WH7","absent_group_BL7","absent_group_ELS","absent_group_MU7","absent_group_SWD","absent_group_AS7","absent_group_AM7","absent_group_PI7"
"5788",2020,"790394","SCH","P","Western Rockingham Middle","Rockingham","915 NW Ayersville Rd",NA,"Madison","NC",27025,"336-548-2168","www.rock.k12.nc.us/Wrms/index.htm","Ms Stephanie Wray","M","790LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,633,496,78.36,NA,"N","N","Y","Y",0.273,0.636,0.364,0,0.727,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5789",2020,"790402","SCH","P","Williamsburg Elementary","Rockingham","2830 Hwy 87",NA,"Reidsville","NC",27320,"336-349-4632","www.rock.k12.nc.us/Wbrg/index.htm","Dr Leslie Coleman","E","790LEA","PK:05","Regular School","Traditional","Y",NA,NA,NA,NA,507,NA,5,TRUE,"N","N","N","N",0.273,0.636,0.364,0,0.727,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5790",2020,"790LEA","LEA","P","Rockingham County Schools","Rockingham","511 Harrington Hwy",NA,"Eden","NC",27288,"336-627-2600","www.rock.k12.nc.us","Dr Rodney Shotwell",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,7108,4516,63.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5791",2020,"79A000","SCH","C","Bethany Community School","Rockingham","1288 Hudson Rd",NA,"Summerfield","NC",27358,"336-951-2500","www.bcmschool.com",NA,"T","CH","06:11","Regular School","Traditional","N","790LEA",NA,NA,NA,498,33,6.63,NA,"N","N","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5792",2020,"800308","SCH","P","John S Henderson Independent High School","Rowan","1215 North Main St",NA,"Salisbury","NC",28144,"704-639-3134","hihs.rss.k12.nc.us","Mr Alexis Cowan","T","800LEA","06:12","Alternative School","Traditional","Y",NA,NA,NA,NA,53,35,66.04,NA,"Y","N","N","N",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5793",2020,"800314","SCH","P","Charles C Erwin Middle School","Rowan","170 St Luke's Church Rd",NA,"Salisbury","NC",28146,"704-279-7265","ems.rss.k12.nc.us","Mr Daniel Herring","M","800LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,883,563,63.76,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5794",2020,"800320","SCH","P","China Grove Middle School","Rowan","1013 North Main St",NA,"China Grove","NC",28023,"704-857-7038","cgms.rss.k12.nc.us","Dr Amanda Macon","M","800LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,548,240,43.8,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5795",2020,"800328","SCH","P","Corriher-Lipe Middle School","Rowan","214 West Rice St",NA,"Landis","NC",28088,"704-857-7946","clms.rss.k12.nc.us","Mrs April Williamson","M","800LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,548,314,57.3,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5796",2020,"800340","SCH","P","East Rowan High School","Rowan","175 St Luke's Church Rd",NA,"Salisbury","NC",28146,"704-279-5232","erhs.rss.k12.nc.us","Mrs Tonya German","H","800LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,938,745,79.42,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5797",2020,"800361","SCH","P","Jesse C Carson High School","Rowan","290 Kress Venture Dr",NA,"China Grove","NC",28023,"704-855-7297","jchs.rss.k12.nc.us","Mr Benjamin Crawford","H","800LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,1195,767,64.18,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5798",2020,"800363","SCH","P","J H Knox Middle School","Rowan","1625 Park Rd W",NA,"Salisbury","NC",28144,"704-633-2922","www.rss.k12.nc.us/schoolpgs/Kms/kms.html","Mr Michael Courtwright","M","800LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,620,223,35.97,NA,"Y","N","N","N",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5799",2020,"800376","SCH","P","North Rowan High School","Rowan","300 North Whitehead Ave",NA,"Spencer","NC",28159,"704-636-4420","nrhs.rss.k12.nc.us","Mrs Meredith Williams","H","800LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,534,413,77.34,NA,"N","N","N","N",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800",2020,"800377","SCH","P","North Rowan Middle School","Rowan","512 Charles St",NA,"Spencer","NC",28159,"704-639-3018","nrms.rss.k12.nc.us","Mrs Catherine Hampton","M","800LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,503,240,47.71,NA,"Y","N","N","N",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5801",2020,"800394","SCH","P","Rowan County Early College","Rowan","1333 Jake Alexander Blvd S",NA,"Salisbury","NC",28146,"704-216-3873","rcec.rss.k12.nc.us","Mr Patrick Hosey","H","800LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,238,85,35.71,NA,"N","N","N","N",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5802",2020,"800396","SCH","P","Salisbury High School","Rowan","500 Lincolnton Rd",NA,"Salisbury","NC",28144,"704-636-1221","shs.rss.k12.nc.us","Mr Luke Brown","H","800LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,846,549,64.89,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5803",2020,"800398","SCH","P","Southeast Middle School","Rowan","1570 Peeler Rd",NA,"Salisbury","NC",28146,"704-638-5561","sems.rss.k12.nc.us","Ms Jennifer Lentz","M","800LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,736,626,85.05,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5804",2020,"800400","SCH","P","South Rowan High School","Rowan","1655 Patterson St",NA,"China Grove","NC",28023,"704-857-1161","srhs.rss.k12.nc.us","Ms Kelly Withers","H","800LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,917,792,86.37,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5805",2020,"800408","SCH","P","West Rowan High School","Rowan","8050 NC 801 Hwy",NA,"Mount Ulla","NC",28125,"704-278-9233","wrhs.rss.k12.nc.us","Dr Jamie Durant","H","800LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,1082,764,70.61,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5806",2020,"800410","SCH","P","West Rowan Middle School","Rowan","5925 Statesville Blvd",NA,"Salisbury","NC",28147,"704-633-4775","wrms.rss.k12.nc.us","Mrs Stacey White","M","800LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,681,266,39.06,NA,"N","N","Y","Y",0.139,0.611,0.389,0,0.861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5807",2020,"800LEA","LEA","P","Rowan-Salisbury Schools","Rowan","500 North Main Street",NA,"Salisbury","NC",28144,"704-636-7500","www.rssed.org","Dr Lynn Moody",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,11845,6622,55.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5808",2020,"810324","SCH","P","Chase High School","Rutherford","1603 Chase High Rd",NA,"Forest City","NC",28043,"828-245-5883","chs.rcsnc.org","Mr Kevin Bradley","H","810LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,621,525,84.54,NA,"N","N","N","Y",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5809",2020,"810326","SCH","P","Chase Middle School","Rutherford","840 Chase High Rd",NA,"Forest City","NC",28043,"828-247-1043","cms.rcsnc.org/","Mr Jason Byrd","M","810LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,557,435,78.1,NA,"N","N","N","N",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5810",2020,"810340","SCH","P","East Rutherford High School","Rutherford","331 East High Rd",NA,"Bostic","NC",28018,"828-245-6424","erhs.rcsnc.org/","Mr Tim Torvinen","H","810LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,689,563,81.71,NA,"N","N","Y","Y",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5811",2020,"810342","SCH","P","East Rutherford Middle School","Rutherford","259 East Church Street",NA,"Bostic","NC",28018,"828-245-3750","erms.rcsnc.org/","Dr Lindsay Walker","M","810LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,578,462,79.93,NA,"N","N","Y","Y",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5812",2020,"810378","SCH","P","R-S Middle School","Rutherford","545 Charlotte Rd",NA,"Rutherfordton","NC",28139,"828-286-4461","rsms.rcsnc.org/","Mrs Sherri Blanton","M","810LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,655,583,89.01,NA,"N","N","Y","Y",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5813",2020,"810384","SCH","P","R-S Central High School","Rutherford","641 Hwy 221 North",NA,"Rutherfordton","NC",28139,"828-287-3304","rschs.rcsnc.org/","Mr Phil Rogers","H","810LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,752,553,73.54,NA,"N","N","N","N",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5814",2020,"810385","SCH","P","Rutherford Early College High School","Rutherford","286 ICC Loop Road",NA,"Spindale","NC",28160,"828-288-2202","reach.rcsnc.org/","Mr Jeremiah Mccluney","H","810LEA","09:13","Regular School","Modified","N",NA,NA,NA,NA,203,85,41.87,NA,"N","N","N","N",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5815",2020,"810386","SCH","P","Rutherford Opportunity Center","Rutherford","140 Old Caroleen Road",NA,"Forest City","NC",28043,"828-248-5294","roc.rcsnc.org/","Mrs Julie Powell","T","810LEA","06:12","Alternative School","Traditional","N",NA,NA,NA,NA,103,35,33.98,NA,"N","Y","Y","Y",0,0.444,0.556,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5816",2020,"810LEA","LEA","P","Rutherford County Schools","Rutherford","382 West Main Street",NA,"Forest City","NC",28043,"828-288-2200","www.rcsnc.org","Dr David Sutton",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,4737,3241,68.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5817",2020,"81A000","SCH","C","Thomas Jefferson Classical Academy: A Ch","Rutherford","2527 US 221A Hwy",NA,"Mooresboro","NC",28114,"828-657-9998","www.tjca.teamcfa.school",NA,"A","CH","0K:12","Regular School","Traditional","Y","810LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5818",2020,"81B000","SCH","C","Lake Lure Classical Academy","Rutherford","1058 Island Creek Rd.",NA,"Lake Lure","NC",28746,"828-625-9292","www.llcharter.org",NA,"A","CH","0K:12","Regular School","Traditional","Y","810LEA",NA,NA,NA,504,28,5.56,NA,"N","N","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5819",2020,"820324","SCH","P","Sampson Early College High","Sampson","1801 Sunset Ave",NA,"Clinton","NC",28329,"910-900-4046","www.sampson.k12.nc.us/sechs","Mr Monty Strickland","H","820LEA","09:13","Regular School","Traditional","N",NA,NA,NA,NA,253,77,30.43,NA,"N","N","N","N",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5820",2020,"820347","SCH","P","Hobbton Middle","Sampson","12081 Hobbton Hwy",NA,"Newton Grove","NC",28366,"910-594-1420","www.sampson.k12.nc.us/hobbtonmiddle","Mr Jeff Bradshaw","M","820LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,409,292,71.39,NA,"N","N","Y","Y",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5821",2020,"820348","SCH","P","Hobbton High","Sampson","12201 Hobbton Hwy",NA,"Newton Grove","NC",28366,"910-594-0242","www.sampson.k12.nc.us/HobbtonHigh/","Mr Michael Warren","H","820LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,481,426,88.57,NA,"N","N","Y","Y",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5822",2020,"820349","SCH","P","Lakewood High","Sampson","245 Lakewood School Rd",NA,"Salemburg","NC",28385,"910-525-5171","www.sampson.k12.nc.us/LakewoodHigh/","Mr John Goode","H","820LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,454,365,80.4,NA,"N","N","N","N",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5823",2020,"820352","SCH","P","Midway High","Sampson","15274 Spiveys Corner Highway",NA,"Newton Grove","NC",28366,"910-567-6664","www.sampson.k12.nc.us/MidwayHigh/","Mrs Gaynor Hammond","H","820LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,757,631,83.36,NA,"N","N","N","Y",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5824",2020,"820354","SCH","P","Midway Middle","Sampson","1115 Roberts Grove Road",NA,"Dunn","NC",28334,"910-567-5879","www.sampson.k12.nc.us/midwaymiddle","Mr Kevin Hunter","M","820LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,610,NA,95,TRUE,"N","N","Y","Y",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5825",2020,"820370","SCH","P","Union Middle","Sampson","455 River Road",NA,"Clinton","NC",28328,"910-592-4547","www.sampson.k12.nc.us/unionmiddle","Dr Theresa Melenas","M","820LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,439,294,66.97,NA,"N","N","Y","Y",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5826",2020,"820372","SCH","P","Roseboro-Salemburg Middle","Sampson","305 West Pleasant Street",NA,"Roseboro","NC",28382,"910-525-4764","www.sampson.k12.nc.us/rsmiddle","Dr Shajuana Sellers","M","820LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,421,394,93.59,NA,"N","N","Y","Y",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5827",2020,"820388","SCH","P","Union High","Sampson","1189 Kader Merritt Road",NA,"Rose Hill","NC",28458,"910-532-6300","www.sampson.k12.nc.us/unionhigh","Ms Julie Hunter","H","820LEA","09:12","Regular School","Traditional","Y",NA,NA,NA,NA,429,371,86.48,NA,"N","N","N","N",0.278,0.556,0.444,0,0.722,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828",2020,"820LEA","LEA","P","Sampson County Schools","Sampson","437 Rowan Rd",NA,"Clinton","NC",28328,"910-592-1401","www.sampson.k12.nc.us/","Dr Eric Bracy",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,4863,3458,71.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5829",2020,"821308","SCH","P","Clinton High","Sampson","340 Indian Town Road",NA,"Clinton","NC",28328,"910-592-2067","chs.clinton.k12.nc.us","Mrs Susan Westerbeek","H","821LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,792,640,80.81,NA,"N","N","Y","Y",0.2,1,0,0.4,0.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5830",2020,"821320","SCH","P","Sampson Middle","Sampson","1201 W Elizabeth St",NA,"Clinton","NC",28328,"910-592-3327","sms.clinton.k12.nc.us","Mr Robert Turlington","M","821LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,710,644,90.7,NA,"N","N","Y","Y",0.2,1,0,0.4,0.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5831",2020,"821LEA","LEA","P","Clinton City Schools","Sampson","300 Westover Rd",NA,"Clinton","NC",28328,"910-592-3132","www.clinton.k12.nc.us/","Dr Wesley Johnson",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1740,1284,73.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5832",2020,"830304","SCH","P","Carver Middle","Scotland","18601 Fieldcrest Road",NA,"Laurel Hill","NC",28351,"910-462-4669","www.scotland.k12.nc.us/schools/carver.htm","Mr Patrick Peed","M","830LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,704,603,85.65,NA,"N","N","Y","Y",0.4,0.7,0.3,0.1,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5833",2020,"830316","SCH","P","Shaw Academy","Scotland","18700 Old Wire Road",NA,"Laurinburg","NC",28352,"910-276-0611","www.scotland.k12.nc.us/schools/e_laurinburg/","Mr Brent Smith","T","830LEA","06:12","Alternative School","Traditional","N",NA,NA,NA,NA,52,43,82.69,NA,"N","Y","N","Y",0.4,0.7,0.3,0.1,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5834",2020,"830343","SCH","P","Scotland High School","Scotland","1000 West Church St",NA,"Laurinburg","NC",28352,"910-276-7370",NA,"Dr Larry Obeda","H","830LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,1315,1047,79.62,NA,"N","N","N","N",0.4,0.7,0.3,0.1,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5835",2020,"830348","SCH","P","Scotland Early College High","Scotland","615 W. Covington Street",NA,"Laurinburg","NC",28352,"910-277-4336",NA,"Mrs Kesha Hood","H","830LEA","09:13","Regular School","Traditional","N",NA,NA,NA,NA,206,40,19.42,NA,"N","N","N","N",0.4,0.7,0.3,0.1,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5836",2020,"830349","SCH","P","Spring Hill Middle","Scotland","22801 Airbase Road",NA,"Laurinburg","NC",28352,"910-369-0590","www.scotland.k12.nc.us/schools/springhill/default.htm","Mrs Pam Lewis","M","830LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,696,552,79.31,NA,"N","N","Y","Y",0.4,0.7,0.3,0.1,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5837",2020,"830LEA","LEA","P","Scotland County Schools","Scotland","322 S Main St",NA,"Laurinburg","NC",28352,"910-276-1138","www.scotland.k12.nc.us","Dr Ronald Hargrave",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,3435,2285,66.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5838",2020,"840302","SCH","P","Albemarle High School","Stanly","311 Park Ridge Road",NA,"Albemarle","NC",28001,"704-961-3000","ahs.stanlycountyschools.org","Mrs Emily Shaw","H","840LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,322,264,81.99,NA,"N","N","Y","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5839",2020,"840303","SCH","P","Albemarle Middle School","Stanly","1811 Badin Road",NA,"Albemarle","NC",28001,"704-961-3400","ams.stanlycountyschools.org","Mr Chris Jonassen","M","840LEA","06:08","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5840",2020,"840328","SCH","P","North Stanly Middle School","Stanly","36605 Old Salisbury Rd",NA,"New London","NC",28127,"704-961-3700","www.nsms.stanlycountyschools.org","Mr Benjamin Goodwin","M","840LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,506,59,11.66,NA,"N","N","Y","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5841",2020,"840332","SCH","P","North Stanly High School","Stanly","40206 US Hwy 52 N",NA,"New London","NC",28127,"704-961-4600","www.nshs.stanlycountyschools.org","Mr Danny Poplin","H","840LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,577,482,83.54,NA,"N","N","N","N",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5842",2020,"840342","SCH","P","Oakboro Choice STEM School","Stanly","1244 N Main St",NA,"Oakboro","NC",28129,"704-961-4700","www.oakboro.stanlycountyschools.org","Mrs Kelly Dombrowski","I","840LEA","0K:08","Regular School","Traditional","Y",NA,NA,NA,NA,329,41,12.46,NA,"N","N","Y","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5843",2020,"840350","SCH","P","West Stanly Middle School","Stanly","339 Running Creek Church Rd",NA,"Locust","NC",28097,"704-961-3600","www.wsms.stanlycountyschools.org","Mrs Jennifer Huneycutt","M","840LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,620,443,71.45,NA,"N","N","Y","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5844",2020,"840356","SCH","P","South Stanly High School","Stanly","40488 S Stanly School Rd",NA,"Norwood","NC",28128,"704-961-4100","www.sshs.stanlycountyschools.org","Mr Chad Parker","H","840LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,487,367,75.36,NA,"N","N","N","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5845",2020,"840358","SCH","P","South Stanly Middle School","Stanly","12492 Cottonville Road",NA,"Norwood","NC",28128,"704-961-5700","www.ssms.stanlycountyschools.org","Mrs Kristen Sides","M","840LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,385,NA,95,TRUE,"N","N","Y","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5846",2020,"840361","SCH","P","Stanly Early College High School","Stanly","141 College Drive",NA,"Albemarle","NC",28001,"704-961-4400","www.echs.stanlycountyschools.org","Mr Kevin Adams","H","840LEA","09:13","Regular School","Traditional","N",NA,NA,NA,NA,192,30,15.63,NA,"N","N","N","N",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5847",2020,"840362","SCH","P","Stanly STEM Early College","Stanly","311 Park Ridge Road",NA,"Albemarle","NC",28001,"704-961-4900",NA,"Kevin Adams","H","840LEA","09:10","Regular School","Traditional","N",NA,NA,NA,NA,41,3,7.32,NA,"N","N","N","N",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5848",2020,"840366","SCH","P","Stanly County Virtual Education","Stanly","1000-4 North First St",NA,"Albemarle","NC",28001,"704-961-3192",NA,"Nancy Hatley","A","840LEA","0K:12","Regular School","Traditional","N",NA,NA,NA,NA,32,10,31.25,NA,"N","N","N","N",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5849",2020,"840368","SCH","P","West Stanly High School","Stanly","306 East Red Cross Road",NA,"Oakboro","NC",28129,"704-961-5200","www.wshs.stanlycountyschools.org","Mrs Anne Mclendon","H","840LEA","09:12","Regular School","Traditional","N",NA,NA,NA,NA,697,570,81.78,NA,"N","N","N","Y",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5850",2020,"840370","SCH","P","Stanly Academy Learning Center","Stanly","1121 Austin Street",NA,"Albemarle","NC",28001,"704-961-4500","academyscs.sharpschool.com/","Mr Timothy Woody","H","840LEA","09:12","Alternative School","Traditional","Y",NA,NA,NA,NA,51,26,50.98,NA,"N","N","N","N",0.143,0.524,0.476,0,0.857,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5851",2020,"840LEA","LEA","P","Stanly County Schools","Stanly","1000-4 N First Street",NA,"Albemarle","NC",28001,"704-961-3000","www.stanlycountyschools.org","Dr Jeffery James",NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,5028,2662,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5852",2020,"84B000","SCH","C","Gray Stone Day School","Stanly","49464 Merner Terrace",NA,"Misenheimer","NC",28109,"704-463-0567","www.graystoneday.org",NA,"T","CH","06:12","Regular School","Traditional","Y","840LEA",NA,NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5853",2020,"850304","SCH","P","Chestnut Grove Middle School","Stokes","2185 Chestnut Grove Road",NA,"King","NC",27021,"336-983-2106","www.chestnutgrove.stokes.k12.nc.us/","Mr David Bennett","M","850LEA","06:08","Regular School","Traditional","N",NA,NA,NA,NA,686,499,72.74,NA,"N","N","Y","Y",0,0.474,0.526,0,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
